timestamp,learning_rate,model_type,train_or_test,epoch,loss,model_parameters,uuid
2024-02-11 04:59:31.928334,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,49,1.51301266658213e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:00:10.408325,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,50,1.5051833000600182e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:00:13.013746,0.0003,SIMPLE_300-SKIP_N_20,TEST,50,1.7184160104972045e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:00:51.855274,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,51,1.501329179053469e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:01:30.242764,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,52,1.4942674700724725e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:02:09.709200,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,53,1.4935334681499293e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:02:50.682901,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,54,1.4895392117113107e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:03:29.593302,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,55,1.484111089131688e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:04:08.032199,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,56,1.4804329745335708e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:04:50.902465,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,57,1.4750379674808344e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:05:34.005692,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,58,1.4699747091756972e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:06:12.316731,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,59,1.4697967729840698e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:06:50.182446,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,60,1.4687895658396769e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 05:06:52.842043,0.0003,SIMPLE_300-SKIP_N_20,TEST,60,1.7237378099128994e-06,skip_20_LR_0.0003_LAYERSIZE_300,995f1a37-d50b-4d56-bde8-e056b3c6dbaa
2024-02-11 04:41:35.329259,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,1,6.020802781305895e-05,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:42:15.675076,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,2,5.997760910038442e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:42:55.173564,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,3,4.2032907407518586e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:43:34.216512,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,4,3.351926313802276e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:44:13.610125,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,5,2.775876442238418e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:44:52.927059,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,6,2.4564683318043833e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:45:31.639771,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,7,2.2834415596096864e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:46:10.973747,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,8,2.163981709136096e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:46:49.688262,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,9,2.0786611812166573e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:47:28.177724,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,10,2.0102493794522253e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:47:30.656390,0.0003,SIMPLE_300-SKIP_N_20,TEST,10,2.3376456702679505e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:48:09.403040,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,11,1.9618463659517914e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:48:48.315975,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,12,1.920392751598578e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:49:31.138778,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,13,1.8851654543317936e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:50:14.559292,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,14,1.860595781102588e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:50:58.093041,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,15,1.839085728336049e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:51:38.716511,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,16,1.805168284619003e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:52:19.413033,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,17,1.7798153344278165e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:53:00.063499,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,18,1.7592350491171944e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:53:40.714444,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,19,1.7435579271661977e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:54:21.237955,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,20,1.7262869475416726e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:54:23.893698,0.0003,SIMPLE_300-SKIP_N_20,TEST,20,2.07207777490129e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:55:04.609083,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,21,1.7133226751619755e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:55:45.214800,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,22,1.6991104876917536e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:56:25.352185,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,23,1.6852930077343961e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:57:06.142468,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,24,1.673197534229802e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:57:46.745016,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,25,1.6700148437970396e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:58:27.784513,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,26,1.6559509519790502e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:59:08.329969,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,27,1.6428611633762347e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:59:48.864999,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,28,1.634085659053501e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:00:29.498385,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,29,1.6326428772228258e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:01:10.111610,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,30,1.6194413027350594e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:01:12.702918,0.0003,SIMPLE_300-SKIP_N_20,TEST,30,1.8575923899477278e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:01:55.199568,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,31,1.607222607012963e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:02:39.157968,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,32,1.6004808392357054e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:03:22.836674,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,33,1.59327038527765e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:04:06.213485,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,34,1.578339975848288e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:04:50.064913,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,35,1.5657451507591395e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:05:33.498416,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,36,1.5640012249899424e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:06:14.003121,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,37,1.5545183263825917e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:06:54.681406,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,38,1.5441707086798515e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:07:35.650525,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,39,1.5369972240871027e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:08:16.739645,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,40,1.5295956855470933e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:08:19.373712,0.0003,SIMPLE_300-SKIP_N_20,TEST,40,1.807553635058067e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:09:00.464729,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,41,1.5230161917352833e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:09:41.459786,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,42,1.5130982904074196e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:10:22.178479,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,43,1.507133890598068e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:11:03.268374,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,44,1.495054832371912e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:11:44.636722,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,45,1.4881081877973838e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:12:26.198292,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,46,1.4899576724406396e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:13:08.331640,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,47,1.4851094998254768e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:13:51.676258,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,48,1.472033343495215e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:14:32.618586,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,49,1.4699633930380688e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:15:13.905303,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,50,1.4662331225140039e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:15:16.599101,0.0003,SIMPLE_300-SKIP_N_20,TEST,50,1.7674565793046182e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:15:57.633716,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,51,1.4649481843439754e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:16:38.780426,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,52,1.464663297779217e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:17:19.900612,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,53,1.4622401645683536e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:18:00.885631,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,54,1.4629987661455088e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:18:42.122995,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,55,1.4492291191873557e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:19:22.991648,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,56,1.4488855792985536e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:20:04.176309,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,57,1.4451177920925268e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:20:45.368355,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,58,1.4392592881507831e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:21:26.542379,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,59,1.4446297597692452e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:22:07.627118,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,60,1.441942634392264e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 05:22:10.428222,0.0003,SIMPLE_300-SKIP_N_20,TEST,60,1.7545527770747253e-06,skip_20_LR_0.0003_LAYERSIZE_300,89dab593-917c-41a7-afd6-5a7c048bd7d5
2024-02-11 04:17:34.893750,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,1,5.88922090951928e-05,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:18:12.241255,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,2,5.916963499030101e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:18:48.281296,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,3,4.377732524494725e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:19:23.767718,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,4,3.47262618027399e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:20:00.038093,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,5,2.809361975674321e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:20:36.567585,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,6,2.442797883724276e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:21:13.024559,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,7,2.2559504372665847e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:21:49.380621,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,8,2.140989368684509e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:22:25.881235,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,9,2.0546916812931964e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:23:01.533780,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,10,1.9978476961368407e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:23:03.991991,0.0003,SIMPLE_300-SKIP_N_20,TEST,10,2.2406904764181918e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:23:40.074617,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,11,1.947258169765511e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:24:16.161973,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,12,1.9147145112098794e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:24:52.198493,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,13,1.8788520696339315e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:25:28.188705,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,14,1.8554429246230382e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:26:04.894195,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,15,1.8311666473222301e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:26:40.145287,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,16,1.8097154397979756e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:27:19.047702,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,17,1.789290896980544e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:27:54.696714,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,18,1.7734892851578245e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:28:30.799443,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,19,1.753466949258123e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:29:06.860562,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,20,1.7414025210015595e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:29:09.336303,0.0003,SIMPLE_300-SKIP_N_20,TEST,20,1.976012585818935e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:29:45.804172,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,21,1.7285757327632984e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:30:22.816153,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,22,1.7180842766229108e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:30:58.489182,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,23,1.704711445566257e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:31:33.953994,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,24,1.6931654328813678e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:32:12.506285,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,25,1.6756144580406898e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:32:48.976093,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,26,1.6716354206222727e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:33:25.220199,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,27,1.6724531223451277e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:34:01.034068,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,28,1.6603456746360204e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:34:38.023756,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,29,1.6502172241213331e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:35:13.775430,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,30,1.6403501837255373e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:35:16.226418,0.0003,SIMPLE_300-SKIP_N_20,TEST,30,1.8368810441949683e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:35:51.760528,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,31,1.6321775532488515e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:36:27.606047,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,32,1.6257432140449376e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:37:06.812599,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,33,1.6206836928905697e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:37:43.083581,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,34,1.62026766080629e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:38:18.867280,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,35,1.6086041463230613e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:38:55.399462,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,36,1.6043741368134411e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:39:31.168931,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,37,1.597052175932268e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:40:07.594999,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,38,1.5934923596112024e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:40:44.725468,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,39,1.5834503102757168e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:41:21.283102,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,40,1.5812555260053537e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:41:23.819765,0.0003,SIMPLE_300-SKIP_N_20,TEST,40,1.8047556587554267e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:42:00.605588,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,41,1.5793342208389253e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:42:40.504166,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,42,1.5738449640693683e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
2024-02-11 04:43:16.788347,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,43,1.5680828338770837e-06,skip_20_LR_0.0003_LAYERSIZE_300,986aaee2-d94e-43c1-bad1-cd43137309a1
