timestamp,learning_rate,model_type,train_or_test,epoch,loss,model_parameters,uuid
2024-02-06 09:06:49.930873,0.0003,STABLE_300-SKIP_N_20,TRAIN,39,1.5537750349364122e-06,skip_20_LR_0.0003_LAYERSIZE_300,6411984f-4b2d-4698-ac7b-a6f21b328128
2024-02-06 09:08:24.841329,0.0003,STABLE_300-SKIP_N_20,TRAIN,40,1.5502139505874781e-06,skip_20_LR_0.0003_LAYERSIZE_300,6411984f-4b2d-4698-ac7b-a6f21b328128
2024-02-06 09:08:30.224904,0.0003,STABLE_300-SKIP_N_20,TEST,40,1.8565819104944031e-06,skip_20_LR_0.0003_LAYERSIZE_300,6411984f-4b2d-4698-ac7b-a6f21b328128
2024-02-06 07:57:51.805682,0.0003,STABLE_300-SKIP_N_20,TRAIN,1,6.218841082824818e-05,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 07:59:23.785003,0.0003,STABLE_300-SKIP_N_20,TRAIN,2,6.403081841518882e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:00:55.378461,0.0003,STABLE_300-SKIP_N_20,TRAIN,3,4.020363584503279e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:02:27.053030,0.0003,STABLE_300-SKIP_N_20,TRAIN,4,3.273960163710571e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:03:58.124040,0.0003,STABLE_300-SKIP_N_20,TRAIN,5,2.773876097047463e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:04:04.166455,0.0003,STABLE_300-SKIP_N_20,TEST,5,2.91617265736591e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:05:39.256143,0.0003,STABLE_300-SKIP_N_20,TRAIN,6,2.4273321561066904e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:07:10.865089,0.0003,STABLE_300-SKIP_N_20,TRAIN,7,2.3843279199100818e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:08:42.065483,0.0003,STABLE_300-SKIP_N_20,TRAIN,8,2.1760812955370183e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:10:13.838488,0.0003,STABLE_300-SKIP_N_20,TRAIN,9,2.0848965489141395e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:11:45.653550,0.0003,STABLE_300-SKIP_N_20,TRAIN,10,2.1069757651868385e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:11:51.679061,0.0003,STABLE_300-SKIP_N_20,TEST,10,2.399039910693964e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:13:23.476502,0.0003,STABLE_300-SKIP_N_20,TRAIN,11,1.9926130196063728e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:14:57.909141,0.0003,STABLE_300-SKIP_N_20,TRAIN,12,1.9328752570529265e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:16:33.271685,0.0003,STABLE_300-SKIP_N_20,TRAIN,13,1.8956875811535282e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:18:08.269401,0.0003,STABLE_300-SKIP_N_20,TRAIN,14,1.861503112043493e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:19:40.975935,0.0003,STABLE_300-SKIP_N_20,TRAIN,15,1.83943456998628e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:19:46.393825,0.0003,STABLE_300-SKIP_N_20,TEST,15,2.212698393495006e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:21:03.628875,0.0003,STABLE_300-SKIP_N_20,TRAIN,16,1.821820084513099e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:22:20.962601,0.0003,STABLE_300-SKIP_N_20,TRAIN,17,1.8751447268894478e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:23:38.855520,0.0003,STABLE_300-SKIP_N_20,TRAIN,18,1.7879552204678782e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:24:58.525597,0.0003,STABLE_300-SKIP_N_20,TRAIN,19,1.7659034400936932e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:26:18.210343,0.0003,STABLE_300-SKIP_N_20,TRAIN,20,1.7477240382529617e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:26:23.794013,0.0003,STABLE_300-SKIP_N_20,TEST,20,2.051442983888746e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:27:43.352100,0.0003,STABLE_300-SKIP_N_20,TRAIN,21,1.7296693214130183e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:29:04.568646,0.0003,STABLE_300-SKIP_N_20,TRAIN,22,1.717848765612852e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:30:24.463920,0.0003,STABLE_300-SKIP_N_20,TRAIN,23,1.7097810062257771e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:31:44.288700,0.0003,STABLE_300-SKIP_N_20,TRAIN,24,1.6937415413429296e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:33:04.271321,0.0003,STABLE_300-SKIP_N_20,TRAIN,25,1.6827784493864595e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:33:09.862276,0.0003,STABLE_300-SKIP_N_20,TEST,25,2.0465958914645104e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:34:29.618067,0.0003,STABLE_300-SKIP_N_20,TRAIN,26,1.6780535988460122e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:35:50.572962,0.0003,STABLE_300-SKIP_N_20,TRAIN,27,1.6645170082401698e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:37:10.525164,0.0003,STABLE_300-SKIP_N_20,TRAIN,28,1.656522680758879e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:38:30.542379,0.0003,STABLE_300-SKIP_N_20,TRAIN,29,1.6408520226259403e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:39:50.293303,0.0003,STABLE_300-SKIP_N_20,TRAIN,30,1.6352274041269242e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:39:55.804219,0.0003,STABLE_300-SKIP_N_20,TEST,30,1.8557630410885505e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:41:15.831350,0.0003,STABLE_300-SKIP_N_20,TRAIN,31,1.6245301766202194e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:42:40.787670,0.0003,STABLE_300-SKIP_N_20,TRAIN,32,1.618980080428651e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:44:21.350552,0.0003,STABLE_300-SKIP_N_20,TRAIN,33,1.6147123429151239e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:46:00.439799,0.0003,STABLE_300-SKIP_N_20,TRAIN,34,1.6062628786906133e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:47:25.109765,0.0003,STABLE_300-SKIP_N_20,TRAIN,35,1.6012839127766747e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:47:30.858471,0.0003,STABLE_300-SKIP_N_20,TEST,35,1.8842786877227404e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:48:53.347370,0.0003,STABLE_300-SKIP_N_20,TRAIN,36,1.5978021868565962e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:50:31.807077,0.0003,STABLE_300-SKIP_N_20,TRAIN,37,1.587181230155435e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:52:22.956833,0.0003,STABLE_300-SKIP_N_20,TRAIN,38,1.5794643730962902e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:53:58.206043,0.0003,STABLE_300-SKIP_N_20,TRAIN,39,1.5728955845690188e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:55:20.095067,0.0003,STABLE_300-SKIP_N_20,TRAIN,40,1.5687047620924524e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:55:25.884377,0.0003,STABLE_300-SKIP_N_20,TEST,40,1.8092229246417894e-06,skip_20_LR_0.0003_LAYERSIZE_300,2b884366-e851-48d4-8a45-9662ffbeb8eb
2024-02-06 08:18:24.800102,0.0003,STABLE_300-SKIP_N_20,TRAIN,1,5.974069509117817e-05,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:20:05.798335,0.0003,STABLE_300-SKIP_N_20,TRAIN,2,6.615854742687561e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:21:50.154653,0.0003,STABLE_300-SKIP_N_20,TRAIN,3,4.643075506824031e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:23:32.941021,0.0003,STABLE_300-SKIP_N_20,TRAIN,4,3.5374104122048285e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:25:12.918498,0.0003,STABLE_300-SKIP_N_20,TRAIN,5,2.8912052614692557e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:25:19.040618,0.0003,STABLE_300-SKIP_N_20,TEST,5,3.2078145331243594e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:26:59.119604,0.0003,STABLE_300-SKIP_N_20,TRAIN,6,2.5422867604739315e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:28:38.788957,0.0003,STABLE_300-SKIP_N_20,TRAIN,7,2.348358696928472e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:30:18.241925,0.0003,STABLE_300-SKIP_N_20,TRAIN,8,2.303638505492344e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:31:58.067541,0.0003,STABLE_300-SKIP_N_20,TRAIN,9,2.103450744159831e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:33:38.165912,0.0003,STABLE_300-SKIP_N_20,TRAIN,10,2.0049583798866035e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:33:44.305150,0.0003,STABLE_300-SKIP_N_20,TEST,10,2.2791876201438513e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:35:23.871566,0.0003,STABLE_300-SKIP_N_20,TRAIN,11,1.9432054319994178e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:37:03.473804,0.0003,STABLE_300-SKIP_N_20,TRAIN,12,1.9516767876806287e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:38:43.517799,0.0003,STABLE_300-SKIP_N_20,TRAIN,13,1.8712686850844502e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:40:27.767143,0.0003,STABLE_300-SKIP_N_20,TRAIN,14,1.8245232958176457e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:42:10.841040,0.0003,STABLE_300-SKIP_N_20,TRAIN,15,1.7943861719874338e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:42:16.986911,0.0003,STABLE_300-SKIP_N_20,TEST,15,2.084519577367184e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:43:59.339415,0.0003,STABLE_300-SKIP_N_20,TRAIN,16,1.76468506354111e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:45:39.913013,0.0003,STABLE_300-SKIP_N_20,TRAIN,17,1.7469662163128108e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:47:20.522500,0.0003,STABLE_300-SKIP_N_20,TRAIN,18,1.7361035669475823e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:49:05.237501,0.0003,STABLE_300-SKIP_N_20,TRAIN,19,1.7184596412562323e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:50:48.183179,0.0003,STABLE_300-SKIP_N_20,TRAIN,20,1.6980936745133354e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:50:54.318179,0.0003,STABLE_300-SKIP_N_20,TEST,20,1.9495807580247535e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:52:34.253435,0.0003,STABLE_300-SKIP_N_20,TRAIN,21,1.6855911596092859e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:54:17.039946,0.0003,STABLE_300-SKIP_N_20,TRAIN,22,1.6719642084928254e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:56:02.001867,0.0003,STABLE_300-SKIP_N_20,TRAIN,23,1.6624712459074837e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:57:42.543778,0.0003,STABLE_300-SKIP_N_20,TRAIN,24,1.6503606737940888e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:59:22.136044,0.0003,STABLE_300-SKIP_N_20,TRAIN,25,1.6444647657534467e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 08:59:28.185701,0.0003,STABLE_300-SKIP_N_20,TEST,25,1.9053963963493903e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:00:49.256622,0.0003,STABLE_300-SKIP_N_20,TRAIN,26,1.6337696289172548e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:02:10.230628,0.0003,STABLE_300-SKIP_N_20,TRAIN,27,1.6244368471570566e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:03:38.913591,0.0003,STABLE_300-SKIP_N_20,TRAIN,28,1.6204405528845096e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:05:12.976355,0.0003,STABLE_300-SKIP_N_20,TRAIN,29,1.6169063732644484e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:06:41.500085,0.0003,STABLE_300-SKIP_N_20,TRAIN,30,1.6121515831918515e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:06:46.895571,0.0003,STABLE_300-SKIP_N_20,TEST,30,1.9097988391348557e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:08:10.534890,0.0003,STABLE_300-SKIP_N_20,TRAIN,31,1.601487641858645e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:09:32.413626,0.0003,STABLE_300-SKIP_N_20,TRAIN,32,1.59054016248846e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:11:02.350452,0.0003,STABLE_300-SKIP_N_20,TRAIN,33,1.5834801093109489e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:12:38.313704,0.0003,STABLE_300-SKIP_N_20,TRAIN,34,1.5857977705800006e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:14:09.886764,0.0003,STABLE_300-SKIP_N_20,TRAIN,35,1.583171454024324e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:14:15.385363,0.0003,STABLE_300-SKIP_N_20,TEST,35,1.8944593103743653e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:15:38.974672,0.0003,STABLE_300-SKIP_N_20,TRAIN,36,1.5730694148229148e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:17:00.248092,0.0003,STABLE_300-SKIP_N_20,TRAIN,37,1.5678823851816608e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:18:27.341079,0.0003,STABLE_300-SKIP_N_20,TRAIN,38,1.5707568214855555e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:19:59.526912,0.0003,STABLE_300-SKIP_N_20,TRAIN,39,1.5601460067538224e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:21:30.658331,0.0003,STABLE_300-SKIP_N_20,TRAIN,40,1.5529457871190828e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 09:21:36.198663,0.0003,STABLE_300-SKIP_N_20,TEST,40,1.7938239353921623e-06,skip_20_LR_0.0003_LAYERSIZE_300,7243fd19-511c-4370-9e81-037af12d26ec
2024-02-06 07:51:19.479846,0.0003,STABLE_300-SKIP_N_20,TRAIN,1,5.933794836684293e-05,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 07:52:36.550158,0.0003,STABLE_300-SKIP_N_20,TRAIN,2,6.2505711161160306e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 07:53:53.384126,0.0003,STABLE_300-SKIP_N_20,TRAIN,3,4.455652063137664e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 07:55:10.199814,0.0003,STABLE_300-SKIP_N_20,TRAIN,4,3.5394621704444627e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 07:56:26.539722,0.0003,STABLE_300-SKIP_N_20,TRAIN,5,2.94817802497821e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 07:56:31.717748,0.0003,STABLE_300-SKIP_N_20,TEST,5,3.3065872274385168e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 07:57:47.758764,0.0003,STABLE_300-SKIP_N_20,TRAIN,6,2.629774657280416e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 07:59:04.131935,0.0003,STABLE_300-SKIP_N_20,TRAIN,7,2.3468655244755283e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:00:20.940933,0.0003,STABLE_300-SKIP_N_20,TRAIN,8,2.2256543006172587e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:01:37.221888,0.0003,STABLE_300-SKIP_N_20,TRAIN,9,2.1089810175454e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:02:53.428450,0.0003,STABLE_300-SKIP_N_20,TRAIN,10,2.045508310554459e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:02:58.670184,0.0003,STABLE_300-SKIP_N_20,TEST,10,2.7363818803119124e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:04:15.399324,0.0003,STABLE_300-SKIP_N_20,TRAIN,11,1.9834561539500705e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:05:33.187749,0.0003,STABLE_300-SKIP_N_20,TRAIN,12,1.931609944930972e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:06:49.144461,0.0003,STABLE_300-SKIP_N_20,TRAIN,13,2.009522041021089e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:08:05.052517,0.0003,STABLE_300-SKIP_N_20,TRAIN,14,1.9039014697154282e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:09:21.056686,0.0003,STABLE_300-SKIP_N_20,TRAIN,15,1.860946347541303e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:09:26.281157,0.0003,STABLE_300-SKIP_N_20,TEST,15,2.1989508194868326e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:10:42.006699,0.0003,STABLE_300-SKIP_N_20,TRAIN,16,1.8703818803049848e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:11:57.726771,0.0003,STABLE_300-SKIP_N_20,TRAIN,17,1.8177768382509155e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:13:13.705731,0.0003,STABLE_300-SKIP_N_20,TRAIN,18,1.7902737584542972e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:14:29.554717,0.0003,STABLE_300-SKIP_N_20,TRAIN,19,1.777942605493643e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:15:45.961096,0.0003,STABLE_300-SKIP_N_20,TRAIN,20,1.756483655725947e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:15:51.238170,0.0003,STABLE_300-SKIP_N_20,TEST,20,2.0773298281111923e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:17:07.411238,0.0003,STABLE_300-SKIP_N_20,TRAIN,21,1.7445696755644966e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:18:23.561422,0.0003,STABLE_300-SKIP_N_20,TRAIN,22,1.7234868402508245e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:19:39.702093,0.0003,STABLE_300-SKIP_N_20,TRAIN,23,1.7000788926858675e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:20:56.149711,0.0003,STABLE_300-SKIP_N_20,TRAIN,24,1.6811668765019384e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:22:12.164694,0.0003,STABLE_300-SKIP_N_20,TRAIN,25,1.6682384185817952e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:22:17.456434,0.0003,STABLE_300-SKIP_N_20,TEST,25,1.9555320871317456e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
2024-02-06 08:23:33.658120,0.0003,STABLE_300-SKIP_N_20,TRAIN,26,1.6630856561540305e-06,skip_20_LR_0.0003_LAYERSIZE_300,394fb9ee-ff3d-4f3b-8685-7090d5602eb3
